date_time,eth_only,btc_only,invest_50_50,invest_60_40,invest_80_20,invest_day
2020-01-14,11866.19,23040.93,17453.56,16336.09,14101.14,379
2020-01-15,11899.11,23023.89,17461.5,16349.02,14124.06,380
2020-01-16,11741.68,22777.14,17259.41,16155.86,13948.77,381
2020-01-17,12135.24,23259.77,17697.5,16585.05,14360.15,382
2020-01-18,12452.95,23283.58,17868.27,16785.2,14619.08,383
2020-01-19,11932.02,22753.72,17342.87,16260.7,14096.36,384
2020-01-20,11927.01,22552.7,17239.86,16177.29,14052.15,385
2020-01-21,12114.49,22796.14,17455.31,16387.15,14250.82,386
2020-01-22,11998.57,22635.01,17316.79,16253.14,14125.86,387
2020-01-23,11620.75,21898.12,16759.44,15731.7,13676.23,388
2020-01-24,11613.6,22020.28,16816.94,15776.27,13694.93,389
2020-01-25,11457.6,21763.18,16610.39,15579.83,13518.72,390
2020-01-26,11978.53,22464.13,17221.33,16172.77,14075.65,391
2020-01-27,12148.12,23250.73,17699.42,16589.16,14368.64,392
2020-01-28,12623.26,24568.1,18595.68,17401.19,15012.22,393
2020-01-29,12411.45,24256.82,18334.13,17149.6,14780.52,394
2020-01-30,13199.28,24829.46,19014.37,17851.35,15525.32,395
2020-01-31,12861.54,24398.16,18629.85,17476.19,15168.86,396
2020-02-01,13130.59,24516.3,18823.44,17684.87,15407.73,397
2020-02-02,13473.35,24364.76,18919.05,17829.91,15651.63,398
2020-02-03,13554.2,24255.74,18904.97,17834.82,15694.51,399
2020-02-04,13469.77,23952.14,18710.96,17662.72,15566.24,400
2020-02-05,14597.5,25126.94,19862.22,18809.27,16703.39,401
2020-02-06,15237.92,25516.87,20377.4,19349.5,17293.71,402
2020-02-07,15972.81,25634.59,20803.7,19837.52,17905.16,403
2020-02-08,15983.54,25886.15,20934.85,19944.59,17964.06,404
2020-02-09,16372.09,26590.97,21481.53,20459.64,18415.87,405
2020-02-10,15957.07,25748.88,20852.97,19873.79,17915.43,406
2020-02-11,17028.98,26841.98,21935.48,20954.18,18991.58,407
2020-02-12,19064.04,27054.0,23059.02,22260.02,20662.03,408
2020-02-13,19222.9,26733.93,22978.42,22227.31,20725.1,409
2020-02-14,20462.25,27087.74,23775.0,23112.45,21787.35,410
2020-02-15,18956.71,25904.24,22430.47,21735.72,20346.21,411
2020-02-16,18497.32,25929.8,22213.56,21470.31,19983.81,412
2020-02-17,19192.84,25352.19,22272.52,21656.58,20424.71,413
2020-02-18,20297.67,26627.74,23462.71,22829.7,21563.69,414
2020-02-19,18502.33,25096.57,21799.45,21140.02,19821.18,415
2020-02-20,18420.04,25117.09,21768.56,21098.86,19759.45,416
2020-02-21,19019.68,25340.84,22180.26,21548.14,20283.91,417
2020-02-22,18753.49,25269.15,22011.32,21359.75,20056.62,418
2020-02-23,19712.34,26044.82,22878.58,22245.34,20978.84,419
2020-02-24,18984.62,25247.64,22116.13,21489.83,20237.22,420
2020-02-25,17638.64,24319.8,20979.22,20311.11,18974.87,421
2020-02-26,16011.45,22943.21,19477.33,18784.15,17397.8,422
2020-02-27,16288.37,23043.05,19665.71,18990.24,17639.31,423
2020-02-28,16274.06,22748.6,19511.33,18863.87,17568.97,424
2020-02-29,15572.81,22291.89,18932.35,18260.44,16916.62,425
2020-03-01,15546.33,22274.14,18910.24,18237.46,16891.89,426
2020-03-02,16601.07,23295.05,19948.06,19278.66,17939.87,427
2020-03-03,16012.16,22889.73,19450.95,18763.19,17387.68,428
2020-03-04,16068.69,22891.98,19480.34,18798.01,17433.35,429
2020-03-05,16362.08,23706.05,20034.06,19299.66,17830.87,430
2020-03-06,17571.38,23936.93,20754.16,20117.6,18844.49,431
2020-03-07,17012.52,23245.42,20128.97,19505.68,18259.1,432
2020-03-08,14272.63,21007.71,17640.17,16966.66,15619.65,433
2020-03-09,14509.48,20737.88,17623.68,17000.84,15755.16,434
2020-03-10,14367.8,20610.86,17489.33,16865.02,15616.41,435
2020-03-11,13925.58,20747.11,17336.34,16654.19,15289.89,436
2020-03-12,7783.9,12694.65,10239.27,9748.2,8766.05,437
2020-03-13,9696.6,14695.75,12196.17,11696.26,10696.43,438
2020-03-14,8742.04,13500.04,11121.04,10645.24,9693.64,439
2020-03-15,8834.35,13965.79,11400.07,10886.92,9860.64,440
2020-03-16,7969.95,13166.44,10568.19,10048.54,9009.24,441
2020-03-17,8294.1,13935.1,11114.6,10550.5,9422.3,442
2020-03-18,8486.58,14149.24,11317.91,10751.65,9619.11,443
2020-03-19,9780.32,16168.58,12974.45,12335.62,11057.97,444
2020-03-20,9552.77,16230.99,12891.88,12224.06,10888.42,445
2020-03-21,9501.97,16194.82,12848.39,12179.11,10840.54,446
2020-03-22,8759.93,15206.74,11983.33,11338.65,10049.29,447
2020-03-23,9803.22,16964.09,13383.65,12667.57,11235.39,448
2020-03-24,9946.33,17685.48,13815.9,13041.99,11494.16,449
2020-03-25,9750.27,17487.68,13618.97,12845.23,11297.75,450
2020-03-26,9946.33,17663.36,13804.85,13033.15,11489.74,451
2020-03-27,9413.95,16654.98,13034.46,12310.36,10862.16,452
2020-03-28,9398.93,16339.93,12869.43,12175.33,10787.13,453
2020-03-29,8898.03,15355.06,12126.55,11480.84,10189.44,454
2020-03-30,9468.34,16743.94,13106.14,12378.58,10923.46,455
2020-03-31,9522.72,16790.86,13156.79,12429.97,10976.35,456
2020-04-01,9741.68,17422.73,13582.2,12814.1,11277.89,457
2020-04-02,10127.37,17784.48,13955.93,13190.21,11658.79,458
2020-04-03,10128.09,17621.05,13874.57,13125.27,11626.68,459
2020-04-04,10338.46,17968.09,14153.27,13390.31,11864.39,460
2020-04-05,10217.53,17715.82,13966.68,13216.85,11717.19,461
2020-04-06,12281.93,19188.1,15735.02,15044.4,13663.17,462
2020-04-07,11778.18,18818.14,15298.16,14594.16,13186.17,463
2020-04-08,12435.06,19262.72,15848.89,15166.13,13800.59,464
2020-04-09,12146.69,19064.06,15605.38,14913.64,13530.16,465
2020-04-10,11318.07,17965.55,14641.81,13977.06,12647.56,466
2020-04-11,11347.41,18006.85,14677.13,14011.18,12679.29,467
2020-04-12,11357.42,18043.7,14700.56,14031.93,12694.68,468
2020-04-13,11217.17,17932.65,14574.91,13903.36,12560.27,469
2020-04-14,11352.42,17967.38,14659.9,13998.4,12675.41,470
2020-04-15,10931.66,17312.98,14122.32,13484.19,12207.93,471
2020-04-16,12347.05,18589.79,15468.42,14844.15,13595.6,472
2020-04-17,12228.26,18393.3,15310.78,14694.28,13461.27,473
2020-04-18,13444.01,18979.54,16211.77,15658.22,14551.11,474
2020-04-19,12895.89,18637.02,15766.45,15192.34,14044.11,475
2020-04-20,12209.66,17884.53,15047.1,14479.61,13344.63,476
2020-04-21,12241.14,17912.97,15077.06,14509.87,13375.51,477
2020-04-22,13102.68,18653.2,15877.94,15322.89,14212.79,478
2020-04-23,13285.15,19573.01,16429.08,15800.3,14542.72,479
2020-04-24,13432.56,19640.47,16536.51,15915.72,14674.14,480
2020-04-25,13911.99,19726.64,16819.31,16237.85,15074.92,481
2020-04-26,14155.99,20141.66,17148.83,16550.26,15353.13,482
2020-04-27,14080.86,20366.43,17223.64,16595.09,15337.97,483
2020-04-28,14075.85,20268.71,17172.28,16552.99,15314.42,484
2020-04-29,15431.84,22983.59,19207.71,18452.54,16942.19,485
2020-04-30,14757.07,22548.6,18652.83,17873.68,16315.37,486
2020-05-01,15176.39,23076.81,19126.6,18336.56,16756.47,487
2020-05-02,15330.95,23484.96,19407.95,18592.55,16961.75,488
2020-05-03,15044.01,23287.29,19165.65,18341.32,16692.66,489
2020-05-04,14802.15,23218.24,19010.19,18168.58,16485.36,490
2020-05-05,14699.82,23597.89,19148.86,18259.05,16479.44,491
2020-05-06,14249.02,23929.82,19089.42,18121.34,16185.18,492
2020-05-07,15210.02,26148.74,20679.38,19585.51,17397.76,493
2020-05-08,15142.75,25617.08,20379.92,19332.48,17237.62,494
2020-05-09,15026.83,24926.71,19976.77,18986.79,17006.81,495
2020-05-10,13433.27,22816.6,18124.94,17186.6,15309.94,496
2020-05-11,13304.47,22400.88,17852.68,16943.03,15123.75,497
2020-05-12,13602.86,23055.91,18329.38,17384.08,15493.47,498
2020-05-13,14305.55,24362.3,19333.92,18328.25,16316.9,499
2020-05-14,14554.56,25601.37,20077.97,18973.28,16763.92,500
2020-05-15,13932.02,24338.36,19135.19,18094.56,16013.29,501
2020-05-16,14349.19,24524.08,19436.64,18419.15,16384.17,502
2020-05-17,14815.74,25291.11,20053.42,19005.89,16910.82,503
2020-05-18,15372.45,25426.73,20399.59,19394.16,17383.31,504
2020-05-19,15363.86,25571.1,20467.48,19446.76,17405.31,505
2020-05-20,15023.97,24854.06,19939.01,18956.0,16989.99,506
2020-05-21,14211.09,23684.59,18947.84,18000.49,16105.79,507
2020-05-22,14835.06,23953.9,19394.48,18482.6,16658.83,508
2020-05-23,14787.84,23989.44,19388.64,18468.48,16628.16,509
2020-05-24,14284.79,22787.62,18536.21,17685.92,15985.36,510
2020-05-25,14601.79,23259.48,18930.63,18064.87,16333.33,511
2020-05-26,14376.39,23116.02,18746.2,17872.24,16124.31,512
2020-05-27,14913.06,24067.67,19490.36,18574.9,16743.98,513
2020-05-28,15761.0,25031.7,20396.35,19469.28,17615.14,514
2020-05-29,15786.76,24630.41,20208.58,19324.22,17555.49,515
2020-05-30,17438.28,25365.52,21401.9,20609.18,19023.73,516
2020-05-31,16568.16,24688.82,20628.49,19816.42,18192.29,517
2020-06-01,17775.31,26682.26,22228.79,21338.09,19556.7,518
2020-06-02,16998.21,24888.16,20943.19,20154.19,18576.2,519
2020-06-03,17514.85,25268.73,21391.79,20616.4,19065.62,520
2020-06-04,17401.07,25582.26,21491.67,20673.55,19037.31,521
2020-06-05,17176.39,25125.35,21150.87,20355.97,18766.18,522
2020-06-06,17315.21,25278.22,21296.71,20500.41,18907.81,523
2020-06-07,17517.71,25483.18,21500.45,20703.9,19110.8,524
2020-06-08,17642.22,25565.22,21603.72,20811.42,19226.82,525
2020-06-09,17461.9,25556.05,21508.97,20699.56,19080.73,526
2020-06-10,17745.97,25859.33,21802.65,20991.32,19368.65,527
2020-06-11,16468.69,24217.35,20343.02,19568.16,18018.43,528
2020-06-12,16996.78,24750.32,20873.55,20098.2,18547.49,529
2020-06-13,17042.58,24764.12,20903.35,20131.19,18586.88,530
2020-06-14,16553.85,24372.08,20462.96,19681.14,18117.49,531
2020-06-15,16528.09,24659.97,20594.03,19780.84,18154.46,532
2020-06-16,16840.07,24908.65,20874.36,20067.5,18453.79,533
2020-06-17,16723.43,24718.41,20720.92,19921.42,18322.43,534
2020-06-18,16533.09,24505.74,20519.42,19722.15,18127.62,535
2020-06-19,16362.08,24318.03,20340.05,19544.46,17953.27,536
2020-06-20,16372.09,24452.42,20412.26,19604.22,17988.16,537
2020-06-21,16301.25,24270.51,20285.88,19488.96,17895.1,538
2020-06-22,17411.81,25327.98,21369.9,20578.28,18995.04,539
2020-06-23,17396.78,25152.4,21274.59,20499.03,18947.9,540
2020-06-24,16775.67,24269.91,20522.79,19773.37,18274.52,541
2020-06-25,16621.82,24159.09,20390.46,19636.73,18129.28,542
2020-06-26,16417.89,23928.86,20173.37,19422.28,17920.08,543
2020-06-27,15796.78,23529.08,19662.93,18889.7,17343.24,544
2020-06-28,16095.89,23818.61,19957.25,19184.98,17640.43,545
2020-06-29,16305.55,24004.73,20155.14,19385.22,17845.38,546
2020-06-30,16134.53,23878.62,20006.57,19232.16,17683.35,547
2020-07-01,16531.66,24149.84,20340.75,19578.93,18055.3,548
2020-07-02,16206.08,23761.87,19983.98,19228.4,17717.24,549
2020-07-03,16104.47,23712.06,19908.26,19147.51,17625.99,550
2020-07-04,16410.73,23884.66,20147.7,19400.3,17905.52,551
2020-07-05,16291.23,23717.07,20004.15,19261.57,17776.4,552
2020-07-06,17305.19,24419.93,20862.56,20151.09,18728.14,553
2020-07-07,17128.44,24186.35,20657.4,19951.61,18540.03,554
2020-07-08,17684.44,24660.31,21172.37,20474.78,19079.61,555
2020-07-09,17308.77,24141.95,20725.36,20042.04,18675.4,556
2020-07-10,17259.39,24283.34,20771.37,20068.97,18664.18,557
2020-07-11,17114.13,24136.85,20625.49,19923.22,18518.68,558
2020-07-12,17388.19,24315.54,20851.87,20159.13,18773.66,559
2020-07-13,17133.45,24141.87,20637.66,19936.82,18535.14,560
2020-07-14,17204.29,24194.19,20699.24,20000.25,18602.27,561
2020-07-15,17054.03,24019.65,20536.84,19840.28,18447.15,562
2020-07-16,16701.97,23862.71,20282.34,19566.26,18134.12,563
2020-07-17,16651.16,23928.6,20289.88,19562.14,18106.65,564
2020-07-18,16872.27,23982.25,20427.26,19716.26,18294.27,565
2020-07-19,17119.14,24079.01,20599.08,19903.09,18511.12,566
2020-07-20,16885.87,23943.57,20414.72,19708.95,18297.41,567
2020-07-21,17594.28,24552.78,21073.53,20377.68,18985.98,568
2020-07-22,18910.91,24932.73,21921.82,21319.64,20115.27,569
2020-07-23,19725.22,25125.43,22425.33,21885.31,20805.26,570
2020-07-24,20006.44,24963.3,22484.87,21989.19,20997.81,571
2020-07-25,21871.91,25381.8,23626.86,23275.87,22573.89,572
2020-07-26,22279.07,25982.07,24130.57,23760.27,23019.67,573
2020-07-27,23058.32,28877.73,25968.03,25386.08,24222.2,574
2020-07-28,22725.58,28577.4,25651.49,25066.31,23895.95,575
2020-07-29,22772.09,29037.71,25904.9,25278.34,24025.22,576
2020-07-30,23993.56,29052.95,26523.26,26017.32,25005.44,577
2020-07-31,24820.04,29668.91,27244.47,26759.58,25789.81,578
2020-08-01,27715.21,30867.12,29291.16,28975.97,28345.59,579
2020-08-02,26631.13,28929.04,27780.08,27550.29,27090.71,580
2020-08-03,27642.22,29359.22,28500.72,28329.02,27985.62,581
2020-08-04,27894.1,29264.89,28579.49,28442.41,28168.26,582
2020-08-05,28709.12,30748.44,29728.78,29524.85,29116.99,583
2020-08-06,28284.79,30772.56,29528.68,29279.9,28782.35,584
2020-08-07,27173.52,30335.12,28754.32,28438.16,27805.84,585
2020-08-08,28444.36,30775.41,29609.89,29376.78,28910.57,586
2020-08-09,27936.31,30549.33,29242.82,28981.52,28458.92,587
2020-08-10,28329.16,31101.46,29715.31,29438.08,28883.62,588
2020-08-11,27111.27,29765.37,28438.32,28172.91,27642.09,589
2020-08-12,27711.63,30230.39,28971.01,28719.13,28215.38,590
2020-08-13,30407.16,30830.22,30618.69,30576.38,30491.77,591
2020-08-14,31401.07,30785.92,31093.5,31155.01,31278.04,592
2020-08-15,30951.7,30995.64,30973.67,30969.27,30960.49,593
2020-08-16,31033.99,31151.41,31092.7,31080.96,31057.47,594
2020-08-17,30876.57,32158.75,31517.66,31389.44,31133.0,595
2020-08-18,30218.96,31232.85,30725.91,30624.52,30421.74,596
2020-08-19,29165.65,30749.59,29957.62,29799.23,29482.44,597
2020-08-20,29761.72,31008.76,30385.24,30260.53,30011.13,598
2020-08-21,27768.87,30148.66,28958.77,28720.79,28244.83,599
2020-08-22,28309.12,30508.69,29408.91,29188.95,28749.04,600
2020-08-23,27968.52,30448.79,29208.65,28960.62,28464.57,601
2020-08-24,29189.27,30720.19,29954.73,29801.63,29495.45,602
2020-08-25,27429.7,29599.12,28514.41,28297.47,27863.58,603
2020-08-26,27627.91,29960.72,28794.31,28561.03,28094.47,604
2020-08-27,27417.53,29612.56,28515.04,28295.54,27856.54,605
2020-08-28,28298.39,30141.92,29220.15,29035.8,28667.1,606
2020-08-29,28520.93,29997.57,29259.25,29111.59,28816.26,607
2020-08-30,30693.38,30602.89,30648.13,30657.18,30675.28,608
2020-08-31,31054.03,30461.83,30757.93,30817.15,30935.59,609
2020-09-01,34031.48,31177.36,32604.42,32889.84,33460.66,610
2020-09-02,31486.23,29783.54,30634.88,30805.15,31145.69,611
2020-09-03,27396.78,26587.18,26991.98,27072.94,27234.86,612
2020-09-04,27607.87,27344.69,27476.28,27502.6,27555.23,613
2020-09-05,23989.27,26576.3,25282.79,25024.08,24506.67,614
2020-09-06,25234.35,26810.22,26022.29,25864.7,25549.52,615
2020-09-07,25310.2,27122.66,26216.43,26035.18,25672.69,616
2020-09-08,24134.53,26464.78,25299.65,25066.63,24600.58,617
2020-09-09,25137.03,26723.19,25930.11,25771.49,25454.26,618
2020-09-10,26337.03,27033.35,26685.19,26615.56,26476.29,619
2020-09-11,26757.07,27167.12,26962.09,26921.09,26839.08,620
2020-09-12,27750.27,27294.97,27522.62,27568.15,27659.21,621
2020-09-13,26218.96,27016.44,26617.7,26537.95,26378.46,622
2020-09-14,26996.78,27913.41,27455.1,27363.43,27180.11,623
2020-09-15,26060.82,28184.71,27122.76,26910.38,26485.6,624
2020-09-16,26134.53,28622.1,27378.31,27129.55,26632.04,625
2020-09-17,27867.62,28602.52,28235.07,28161.58,28014.6,626
2020-09-18,27509.84,28586.6,28048.22,27940.54,27725.19,627
2020-09-19,27565.65,28958.99,28262.32,28122.99,27844.32,628
2020-09-20,26537.39,28543.14,27540.26,27339.69,26938.54,629
2020-09-21,24337.03,27225.69,25781.36,25492.49,24914.76,630
2020-09-22,24633.99,27524.45,26079.22,25790.17,25212.08,631
2020-09-23,22943.11,26739.24,24841.18,24461.56,23702.34,632
2020-09-24,24983.18,28070.38,26526.78,26218.06,25600.62,633
2020-09-25,25180.68,27941.06,26560.87,26284.83,25732.76,634
2020-09-26,25343.11,28044.22,26693.67,26423.56,25883.33,635
2020-09-27,25584.97,28170.2,26877.59,26619.06,26102.02,636
2020-09-28,25320.21,27954.18,26637.2,26373.8,25847.01,637
2020-09-29,25753.13,28337.47,27045.3,26786.87,26270.0,638
2020-09-30,25752.42,28185.46,26968.94,26725.63,26239.02,639
2020-10-01,25259.39,27746.53,26502.96,26254.25,25756.82,640
2020-10-02,24737.03,27642.25,26189.64,25899.12,25318.07,641
2020-10-03,24771.38,27578.08,26174.73,25894.06,25332.72,642
2020-10-04,25222.18,27890.31,26556.24,26289.43,25755.81,643
2020-10-05,25300.18,28224.56,26762.37,26469.93,25885.06,644
2020-10-06,24384.97,27711.4,26048.19,25715.55,25050.26,645
2020-10-07,24449.37,27885.16,26167.27,25823.69,25136.53,646
2020-10-08,25134.17,28575.02,26854.6,26510.51,25822.34,647
2020-10-09,26143.83,28899.06,27521.44,27245.92,26694.87,648
2020-10-10,26529.52,29532.68,28031.1,27730.78,27130.15,649
2020-10-11,26805.72,29727.42,28266.57,27974.4,27390.06,650
2020-10-12,27692.31,30149.68,28921.0,28675.26,28183.78,651
2020-10-13,27289.45,29869.11,28579.28,28321.31,27805.38,652
2020-10-14,27125.58,29867.75,28496.67,28222.45,27674.02,653
2020-10-15,27044.01,30081.13,28562.57,28258.86,27651.43,654
2020-10-16,26158.86,29609.65,27884.25,27539.17,26849.02,655
2020-10-17,26367.08,29711.43,28039.26,27704.82,27035.95,656
2020-10-18,27089.8,30093.83,28591.82,28291.41,27690.61,657
2020-10-19,27145.62,30737.43,28941.53,28582.34,27863.98,658
2020-10-20,26390.7,31164.45,28777.57,28300.2,27345.45,659
2020-10-21,28020.04,33475.34,30747.69,30202.16,29111.1,660
2020-10-22,29674.42,33943.23,31808.83,31381.94,30528.18,661
2020-10-23,29303.76,33817.73,31560.74,31109.34,30206.55,662
2020-10-24,29522.72,34307.1,31914.91,31436.47,30479.6,663
2020-10-25,29084.79,34094.77,31589.78,31088.78,30086.79,664
2020-10-26,28130.23,34164.68,31147.46,30544.01,29337.12,665
2020-10-27,28883.72,35702.15,32292.94,31611.09,30247.41,666
2020-10-28,27808.94,34711.72,31260.33,30570.05,29189.5,667
2020-10-29,27716.64,35179.43,31448.03,30701.75,29209.19,668
2020-10-30,27389.62,35470.87,31430.25,30622.12,29005.87,669
2020-10-31,27673.7,36080.63,31877.17,31036.47,29355.09,670
2020-11-01,28401.43,35968.74,32185.09,31428.36,29914.89,671
2020-11-02,27429.7,35449.2,31439.45,30637.5,29033.6,672
2020-11-03,27793.92,36699.46,32246.69,31356.13,29575.03,673
2020-11-04,28850.09,37023.44,32936.77,32119.43,30484.76,674
2020-11-05,29851.16,40794.05,35322.6,34228.32,32039.74,675
2020-11-06,32676.21,40772.46,36724.33,35914.71,34295.46,676
2020-11-07,31187.84,38770.78,34979.31,34221.02,32704.43,677
2020-11-08,32530.23,40466.53,36498.38,35704.75,34117.49,678
2020-11-09,31828.98,40098.93,35963.95,35136.96,33482.97,679
2020-11-10,32264.04,40027.78,36145.91,35369.54,33816.79,680
2020-11-11,33187.12,41062.36,37124.74,36337.22,34762.17,681
2020-11-12,33129.16,42602.13,37865.64,36918.35,35023.75,682
2020-11-13,34136.67,42705.52,38421.1,37564.21,35850.44,683
2020-11-14,32998.93,42043.7,37521.31,36616.84,34807.88,684
2020-11-15,32098.75,41753.98,36926.36,35960.84,34029.79,685
2020-11-16,32976.74,43702.73,38339.74,37267.14,35121.94,686
2020-11-17,34538.82,46207.26,40373.04,39206.2,36872.51,687
2020-11-18,34272.63,46522.57,40397.6,39172.61,36722.62,688
2020-11-19,33767.44,46578.97,40173.21,38892.05,36329.75,689
2020-11-20,36524.51,48810.15,42667.33,41438.76,38981.64,690
2020-11-21,39575.67,48930.27,44252.97,43317.51,41446.59,691
2020-11-22,40130.23,48182.74,44156.49,43351.24,41740.74,692
2020-11-23,43602.86,48051.07,45826.97,45382.15,44492.5,693
2020-11-24,43323.79,50110.66,46717.23,46038.54,44681.17,694
2020-11-25,40752.77,48932.15,44842.46,44024.52,42388.65,695
2020-11-26,37233.63,44875.98,41054.81,40290.57,38762.1,696
2020-11-27,37142.75,44808.55,40975.65,40209.07,38675.91,697
2020-11-28,38508.05,46365.36,42436.7,41650.97,40079.51,698
2020-11-29,41232.2,47573.35,44402.78,43768.66,42500.43,699
2020-11-30,44150.27,51524.89,47837.58,47100.12,45625.19,700
2020-12-01,41934.17,49091.69,45512.93,44797.18,43365.67,701
2020-12-02,42772.09,50248.63,46510.36,45762.71,44267.4,702
2020-12-03,44133.81,50830.87,47482.34,46812.64,45473.22,703
2020-12-04,40628.98,48765.32,44697.15,43883.52,42256.25,704
2020-12-05,42739.89,50058.81,46399.35,45667.46,44203.68,705
2020-12-06,43073.35,50640.6,46856.97,46100.25,44586.8,706
2020-12-07,42336.31,50123.39,46229.85,45451.14,43893.73,707
2020-12-08,39698.75,47871.78,43785.26,42967.96,41333.35,708
2020-12-09,41028.98,48473.77,44751.38,44006.9,42517.94,709
2020-12-10,39959.21,47707.69,43833.45,43058.6,41508.91,710
2020-12-11,38943.11,47127.62,43035.37,42216.92,40580.01,711
2020-12-12,40689.8,49191.81,44940.81,44090.61,42390.21,712
2020-12-13,42269.05,50094.48,46181.77,45399.22,43834.14,713
2020-12-14,41959.93,50370.8,46165.36,45324.28,43642.1,714
2020-12-15,42152.42,50820.94,46486.68,45619.83,43886.12,715
2020-12-16,45651.52,55826.17,50738.84,49721.38,47686.45,716
2020-12-17,46037.21,59659.91,52848.56,51486.29,48761.75,717
2020-12-18,46869.41,60473.48,53671.45,52311.04,49590.22,718
2020-12-19,47152.77,62334.99,54743.88,53225.66,50189.22,719
2020-12-20,45672.99,61358.85,53515.92,51947.33,48810.16,720
2020-12-21,43511.27,59406.18,51458.73,49869.24,46690.25,721
2020-12-22,45614.31,62265.15,53939.73,52274.65,48944.48,722
2020-12-23,41896.24,60710.25,51303.25,49421.85,45659.05,723
2020-12-24,43811.81,61989.91,52900.86,51083.05,47447.43,724
2020-12-25,44847.94,64568.91,54708.43,52736.33,48792.14,725
2020-12-26,45559.93,69196.7,57378.32,55014.64,50287.28,726
2020-12-27,48953.13,68630.33,58791.73,56824.01,52888.57,727
2020-12-28,52214.67,70683.28,61448.97,59602.11,55908.39,728
2020-12-29,52367.8,71525.44,61946.62,60030.86,56199.33,729
2020-12-30,53846.15,75527.09,64686.62,62518.53,58182.34,730
2020-12-31,52784.97,75769.27,64277.12,61978.69,57381.83,731
2021-01-01,52296.96,76874.21,64585.58,62127.86,57212.41,732
2021-01-02,55477.64,84226.52,69852.08,66977.19,61227.42,733
2021-01-03,70156.71,86460.52,78308.61,76678.23,73417.47,734
2021-01-04,74588.91,83651.45,79120.18,78213.92,76401.42,735
2021-01-05,78978.89,88965.4,83972.14,82973.49,80976.19,736
2021-01-06,86727.73,96336.37,91532.05,90571.19,88649.46,737
2021-01-07,87823.97,103252.82,95538.39,93995.51,90909.74,738
2021-01-08,87109.12,106288.57,96698.85,94780.9,90945.01,739
2021-01-09,91695.89,105217.92,98456.9,97104.7,94400.29,740
2021-01-10,89812.52,99781.97,94797.25,93800.3,91806.41,741
2021-01-11,77909.84,92750.95,85330.39,83846.28,80878.06,742
2021-01-12,75119.14,88965.21,82042.18,80657.57,77888.36,743
2021-01-13,80915.92,97723.79,89319.86,87639.07,84277.5,744
2021-01-14,88108.77,102258.54,95183.65,93768.68,90938.72,745
2021-01-15,83584.97,96063.01,89823.99,88576.19,86080.58,746
2021-01-16,87809.66,94139.31,90974.48,90341.52,89075.59,747
2021-01-17,88228.26,93620.14,90924.2,90385.01,89306.64,748
2021-01-18,90052.24,95722.09,92887.16,92320.18,91186.21,749
2021-01-19,97891.95,93874.39,95883.17,96284.93,97088.44,750
2021-01-20,98524.51,92791.85,95658.18,96231.45,97377.98,751
