date_time,eth_only,btc_only,invest_50_50,invest_60_40,invest_80_20,invest_day
2021-01-21,79471.91,80645.96,80058.94,79941.53,79706.72,752
2021-01-22,88271.91,86210.32,87241.12,87447.28,87859.6,753
2021-01-23,88339.89,83928.83,86134.36,86575.47,87457.68,754
2021-01-24,99749.55,84390.27,92069.91,93605.84,96677.7,755
2021-01-25,94309.12,84320.51,89314.82,90313.68,92311.4,756
2021-01-26,97887.66,84954.73,91421.19,92714.49,95301.07,757
2021-01-27,88798.57,79472.91,84135.74,85068.31,86933.44,758
2021-01-28,95398.21,87527.74,91462.98,92250.02,93824.12,759
2021-01-29,98703.4,89535.61,94119.5,95036.28,96869.84,760
2021-01-30,98747.76,89688.27,94218.02,95123.97,96935.87,761
2021-01-31,94020.75,86609.71,90315.23,91056.33,92538.54,762
2021-02-01,98361.36,87645.12,93003.24,94074.86,96218.11,763
2021-02-02,108312.7,92816.89,100564.8,102114.38,105213.54,764
2021-02-03,119340.25,98477.22,108908.74,110995.04,115167.64,765
2021-02-04,114314.85,96638.88,105476.86,107244.46,110779.65,766
2021-02-05,123152.77,100131.96,111642.37,113944.45,118548.61,767
2021-02-06,120176.03,102603.17,111389.6,113146.89,116661.46,768
2021-02-07,115586.4,101595.41,108590.91,109990.01,112788.21,769
2021-02-08,125436.85,121339.75,123388.3,123798.01,124617.43,770
2021-02-09,126809.3,121572.18,124190.74,124714.45,125761.88,771
2021-02-10,124757.07,117221.19,120989.13,121742.72,123249.89,772
2021-02-11,127942.75,125405.71,126674.23,126927.94,127435.35,773
2021-02-12,132021.47,123907.74,127964.6,128775.98,130398.72,774
2021-02-13,130090.16,123448.03,126769.09,127433.31,128761.73,775
2021-02-14,129069.77,127233.19,128151.48,128335.14,128702.45,776
2021-02-15,127343.11,125287.81,126315.46,126520.99,126932.05,777
2021-02-16,127511.27,128482.55,127996.91,127899.78,127705.53,778
2021-02-17,132522.36,136352.97,134437.67,134054.6,133288.48,779
2021-02-18,138793.56,134867.7,136830.63,137223.22,138008.39,780
2021-02-19,140084.44,146320.17,143202.3,142578.73,141331.58,781
2021-02-20,137063.33,146163.25,141613.29,140703.3,138883.31,782
2021-02-21,138502.33,150265.05,144383.69,143207.41,140854.87,783
2021-02-22,127274.42,141507.36,134390.89,132967.59,130121.01,784
2021-02-23,112903.76,127806.36,120355.06,118864.8,115884.28,785
2021-02-24,116300.54,129996.13,123148.33,121778.77,119039.66,786
2021-02-25,106023.61,123001.23,114512.42,112814.66,109419.14,787
2021-02-26,103411.81,121079.43,112245.62,110478.86,106945.33,788
2021-02-27,104513.06,120699.28,112606.17,110987.55,107750.3,789
2021-02-28,101745.97,118218.94,109982.46,108335.16,105040.57,790
2021-03-01,112473.7,129738.9,121106.3,119379.78,115926.74,791
2021-03-02,106500.18,126791.25,116645.71,114616.61,110558.39,792
2021-03-03,112190.34,131622.28,121906.31,119963.12,116076.73,793
2021-03-04,110174.6,126316.61,118245.61,116631.4,113403.0,794
2021-03-05,109396.78,127465.23,118431.0,116624.16,113010.47,795
2021-03-06,118198.93,127832.1,123015.51,122052.2,120125.56,796
2021-03-07,123665.12,133239.09,128452.11,127494.71,125579.91,797
2021-03-08,131211.45,136993.88,134102.67,133524.42,132367.94,798
2021-03-09,133952.77,143530.96,138741.87,137784.05,135868.41,799
2021-03-10,128470.13,146077.44,137273.78,135513.05,131991.59,800
2021-03-11,130736.31,151108.1,140922.21,138885.03,134810.67,801
2021-03-12,126496.6,149588.35,138042.48,135733.3,131114.95,802
2021-03-13,137503.4,159888.4,148695.9,146457.4,141980.4,803
2021-03-14,132300.54,154132.67,143216.6,141033.39,136666.96,804
2021-03-15,128448.66,145408.67,136928.66,135232.66,131840.66,805
2021-03-16,129232.92,148692.14,138962.53,137016.61,133124.76,806
2021-03-17,130571.74,154009.41,142290.57,139946.8,135259.27,807
2021-03-18,127112.7,150662.42,138887.56,136532.59,131822.65,808
2021-03-19,129472.63,151694.05,140583.34,138361.2,133916.91,809
2021-03-20,129264.4,151895.4,140579.9,138316.8,133790.6,810
2021-03-21,127656.53,149998.69,138827.61,136593.39,132124.96,811
2021-03-22,120287.66,141423.56,130855.61,128742.02,124514.84,812
2021-03-23,119362.43,142080.89,130721.66,128449.82,123906.12,813
2021-03-24,113187.12,136630.41,124908.76,122564.43,117875.78,814
2021-03-25,113565.65,134144.46,123855.05,121797.17,117681.41,815
2021-03-26,121652.95,143938.84,132795.9,130567.31,126110.13,816
2021-03-27,122639.0,145988.16,134313.58,131978.66,127308.83,817
2021-03-28,120709.84,145785.06,133247.45,130739.93,125724.88,818
2021-03-29,129927.01,150580.17,140253.59,138188.28,134057.64,819
2021-03-30,131746.69,153645.91,142696.3,140506.38,136126.53,820
2021-03-31,137388.19,153681.29,145534.74,143905.43,140646.81,821
2021-04-01,140850.09,153489.14,147169.61,145905.71,143377.9,822
2021-04-02,152749.91,154154.47,153452.19,153311.73,153030.82,823
2021-04-03,143774.6,149145.13,146459.87,145922.81,144848.7,824
2021-04-04,148576.74,152154.78,150365.76,150007.96,149292.35,825
2021-04-05,150785.69,154517.66,152651.67,152278.48,151532.08,826
2021-04-06,151198.57,151642.61,151420.59,151376.19,151287.38,827
2021-04-07,140558.14,146247.48,143402.81,142833.88,141696.01,828
2021-04-08,148929.52,151807.58,150368.55,150080.74,149505.13,829
2021-04-09,147947.76,151832.62,149890.19,149501.71,148724.74,830
2021-04-10,152635.42,156238.99,154437.21,154076.85,153356.13,831
2021-04-11,153884.79,156779.12,155331.96,155042.53,154463.66,832
2021-04-12,152989.62,156399.0,154694.31,154353.37,153671.5,833
2021-04-13,164573.88,166193.25,165383.57,165221.63,164897.76,834
2021-04-14,174063.69,164584.83,169324.26,170272.14,172167.91,835
2021-04-15,180132.38,165257.15,172694.77,174182.29,177157.33,836
2021-04-16,173641.5,160548.0,167094.75,168404.1,171022.8,837
2021-04-17,165917.71,157040.33,161479.02,162366.76,164142.23,838
2021-04-18,160246.15,147059.67,153652.91,154971.56,157608.86,839
2021-04-19,154835.06,145570.76,150202.91,151129.34,152982.2,840
2021-04-20,166912.34,147668.1,157290.22,159214.64,163063.49,841
2021-04-21,168673.35,140629.47,154651.41,157455.79,163064.57,842
2021-04-22,171822.54,135082.59,153452.57,157126.56,164474.55,843
2021-04-23,169578.53,133784.01,151681.27,155260.72,162419.63,844
2021-04-24,158620.39,130914.38,144767.39,147537.99,153079.19,845
2021-04-25,166165.3,128383.99,147274.64,151052.77,158609.03,846
2021-04-26,181323.79,141275.97,161299.88,165304.66,173314.23,847
2021-04-27,190902.33,143931.47,167416.9,172113.98,181508.15,848
2021-04-28,196893.74,143472.54,170183.14,175525.26,186209.5,849
2021-04-29,197418.25,140038.16,168728.2,174466.21,185942.23,850
2021-04-30,198672.63,151064.45,174868.54,179629.36,189150.99,851
2021-05-01,210917.35,151222.6,181069.98,187039.45,198978.4,852
2021-05-02,211240.79,147997.18,179618.98,185943.34,198592.07,853
2021-05-03,245723.79,149532.76,197628.28,207247.38,226485.59,854
2021-05-04,231843.29,139154.54,185498.92,194767.79,213305.54,855
2021-05-05,252569.59,150304.96,201437.27,211663.74,232116.66,856
2021-05-06,249928.44,147514.86,198721.65,208963.01,229445.73,857
2021-05-07,249352.42,149970.96,199661.69,209599.83,229476.12,858
2021-05-08,280304.83,154094.38,217199.6,229820.65,255062.74,859
2021-05-09,281104.83,152418.91,216761.87,229630.46,255367.65,860
2021-05-10,282608.23,146013.98,214311.11,227970.53,255289.38,861
2021-05-11,299088.37,148331.7,223710.03,238785.7,268937.04,862
2021-05-12,273891.95,129246.49,201569.22,216033.77,244962.86,863
2021-05-13,266134.53,129871.44,198002.98,211629.29,238881.91,864
2021-05-14,291986.4,130402.97,211194.69,227353.03,259669.72,865
2021-05-15,261147.76,122253.76,191700.76,205590.16,233368.96,866
2021-05-16,256573.88,121405.06,188989.47,202506.35,229540.12,867
2021-05-17,234942.4,113903.19,174422.79,186526.71,210734.56,868
2021-05-18,241571.38,112066.46,176818.92,189769.41,215670.39,869
2021-05-19,175091.95,96030.68,135561.32,143467.44,159279.7,870
2021-05-20,198805.01,106174.25,152489.63,161752.71,180278.86,871
2021-05-21,174229.7,97580.2,135904.95,143569.9,158899.8,872
2021-05-22,164378.53,97950.47,131164.5,137807.31,151092.92,873
2021-05-23,150243.29,90742.01,120492.65,126442.78,138343.04,874
2021-05-24,189745.97,101614.07,145680.02,154493.21,172119.59,875
2021-05-25,193743.11,100263.48,147003.3,156351.26,175047.19,876
2021-05-26,206769.95,102697.86,154733.91,165141.11,185955.53,877
2021-05-27,196458.68,100831.13,148644.9,158207.66,177333.17,878
2021-05-28,172723.43,93255.46,132989.45,140936.24,156829.84,879
2021-05-29,163200.0,90504.22,126852.11,134121.69,148660.84,880
2021-05-30,170852.24,93226.63,132039.43,139801.99,155327.11,881
2021-05-31,193711.63,97434.23,145572.93,155200.67,174456.15,882
2021-06-01,188509.48,95880.92,142195.2,151458.06,169983.77,883
2021-06-02,193677.28,98214.66,145945.97,155492.23,174584.76,884
2021-06-03,204413.6,102581.09,153497.34,163680.59,184047.09,885
2021-06-04,192535.24,96329.21,144432.23,154052.83,173294.04,886
2021-06-05,188175.31,92874.21,140524.76,150054.87,169115.09,887
2021-06-06,193987.12,93569.12,143778.12,153819.92,173903.52,888
2021-06-07,185507.69,87754.92,136631.31,146406.58,165957.14,889
2021-06-08,179542.75,87300.72,133421.74,142645.94,161094.35,890
2021-06-09,186852.95,97786.26,142319.6,151226.27,169039.61,891
2021-06-10,176857.96,95904.58,136381.27,144476.61,160667.28,892
2021-06-11,168534.53,97588.77,133061.65,140156.22,154345.38,893
2021-06-12,169695.17,92933.61,131314.39,138990.55,154342.86,894
2021-06-13,179644.36,102021.9,140833.13,148595.38,164119.87,895
2021-06-14,184820.04,105955.07,145387.55,153274.05,169047.04,896
2021-06-15,182009.3,104969.47,143489.39,151193.37,166601.34,897
2021-06-16,169426.12,100235.23,134830.67,141749.76,155587.94,898
2021-06-17,169826.83,99566.58,134696.71,141722.73,155774.78,899
2021-06-18,159918.43,93677.14,126797.78,133421.91,146670.17,900
2021-06-19,155010.38,92744.02,123877.2,130103.83,142557.1,901
2021-06-20,160493.74,93007.97,126750.86,133499.43,146996.59,902
2021-06-21,134931.66,82616.29,108773.98,114005.52,124468.59,903
2021-06-22,134644.01,85043.18,109843.59,114803.68,124723.84,904
2021-06-23,140849.37,88048.8,114449.09,119729.14,130289.26,905
2021-06-24,142311.99,90574.16,116443.07,121616.86,131964.42,906
2021-06-25,129450.45,82576.59,106013.52,110700.91,120075.68,907
2021-06-26,130948.84,84355.32,107652.08,112311.43,121630.13,908
2021-06-27,142018.6,90628.32,116323.46,121462.49,131740.55,909
2021-06-28,149290.16,90152.43,119721.29,125635.07,137462.61,910
2021-06-29,154890.88,93840.41,124365.64,130470.69,142680.78,911
2021-06-30,162913.77,91633.78,127273.78,134401.78,148657.78,912
2021-07-01,150769.95,87598.63,119184.29,125501.42,138135.68,913
2021-07-02,154275.49,88353.73,121314.61,127906.79,141091.14,914
2021-07-03,159352.42,90662.29,125007.35,131876.37,145614.39,915
2021-07-04,166236.14,92219.36,129227.75,136629.43,151432.78,916
2021-07-05,157233.63,88073.44,122653.54,129569.56,143401.59,917
2021-07-06,166199.36,89453.31,127826.33,135500.94,150850.15,918
2021-07-07,165783.18,88563.03,127173.11,134895.12,150339.15,919
2021-07-08,151481.22,85941.82,118711.52,125265.46,138373.34,920
2021-07-09,153658.68,88404.01,121031.35,127556.81,140607.74,921
2021-07-10,151023.26,87596.64,119309.95,125652.61,138337.93,922
2021-07-11,153189.27,89508.64,121348.95,127717.02,140453.14,923
2021-07-12,145310.91,86524.14,115917.52,121796.2,133553.56,924
2021-07-13,138873.7,85554.85,112214.28,117546.16,128209.93,925
2021-07-14,142676.92,85782.31,114229.62,119919.08,131298.0,926
2021-07-15,137250.09,83292.86,110271.47,115667.2,126458.64,927
2021-07-16,134327.01,82036.7,108181.85,113410.89,123868.95,928
2021-07-17,135939.18,82417.89,109178.53,114530.66,125234.92,929
2021-07-18,135345.97,83082.64,109214.31,114440.64,124893.31,930
2021-07-19,130120.93,80609.58,105365.25,110316.39,120218.66,931
2021-07-20,127832.56,77876.06,102854.31,107849.96,117841.26,932
2021-07-21,142839.36,84021.59,113430.47,119312.25,131075.8,933
2021-07-22,144845.08,84388.12,114616.6,120662.3,132753.69,934
2021-07-23,152115.21,87941.4,120028.3,126445.68,139280.45,935
2021-07-24,156418.6,89652.07,123035.34,129711.99,143065.3,936
2021-07-25,156994.63,92596.27,124795.45,131235.29,144114.96,937
2021-07-26,159446.15,97391.0,128418.58,134624.09,147035.12,938
2021-07-27,164621.82,103161.13,133891.48,140037.55,152329.69,939
2021-07-28,164609.66,104636.84,134623.25,140620.53,152615.1,940
2021-07-29,170541.68,104545.1,137543.39,144143.05,157342.36,941
2021-07-30,176301.97,110394.27,143348.12,149938.89,163120.43,942
2021-07-31,181305.19,108435.48,144870.34,152157.31,166731.25,943
2021-08-01,182857.25,104193.33,143525.29,151391.68,167124.46,944
2021-08-02,186733.45,102329.53,144531.49,152971.88,169852.67,945
2021-08-03,179485.51,99818.2,139651.85,147618.58,163552.05,946
2021-08-04,194978.75,103819.58,149399.16,158515.08,176746.91,947
2021-08-05,202457.96,106867.93,154662.95,164221.95,183339.96,948
2021-08-06,207011.09,112045.11,159528.1,169024.7,188017.9,949
2021-08-07,226342.04,116665.38,171503.71,182471.37,204406.71,950
2021-08-08,215595.71,114596.06,165095.89,175195.85,195395.78,951
2021-08-09,226618.96,120956.67,173787.81,184354.04,205486.5,952
2021-08-10,224836.49,119172.89,172004.69,182571.05,203703.77,953
2021-08-11,226304.83,119024.2,172664.52,183392.58,204848.7,954
2021-08-12,218047.23,116102.92,167075.08,177269.51,197658.37,955
2021-08-13,237854.74,125019.31,181437.03,192720.57,215287.66,956
2021-08-14,233740.25,123127.07,178433.66,189494.98,211617.62,957
2021-08-15,236918.07,122878.36,179898.21,191302.19,214110.13,958
2021-08-16,225159.21,119971.93,172565.57,183084.3,204121.76,959
2021-08-17,215456.89,116754.87,166105.88,175976.08,195716.48,960
2021-08-18,215698.03,116850.0,166274.02,176158.82,195928.43,961
2021-08-19,227919.86,122228.56,175074.21,185643.34,206781.6,962
2021-08-20,235175.67,128962.65,182069.16,192690.46,213933.07,963
2021-08-21,230840.07,127720.19,179280.13,189592.12,210216.09,964
2021-08-22,231944.19,128811.66,180377.92,190691.18,211317.68,965
2021-08-23,237790.34,129391.55,183590.94,194430.82,216110.58,966
2021-08-24,226942.4,124624.16,175783.28,186015.1,206478.75,967
2021-08-25,231020.39,128034.63,179527.51,189826.09,210423.24,968
2021-08-26,221305.19,122445.57,171875.38,181761.34,201533.26,969
2021-08-27,234412.88,128270.48,181341.68,191955.92,213184.4,970
2021-08-28,232298.39,127918.61,180108.5,190546.48,211422.43,971
2021-08-29,230873.7,127551.76,179212.73,189544.93,210209.32,972
2021-08-30,231056.17,122824.05,176940.11,187763.32,209409.75,973
2021-08-31,245454.74,123134.52,184294.63,196526.65,220990.7,974
2021-09-01,274017.17,127649.2,200833.19,215469.98,244743.58,975
2021-09-02,271053.31,128797.91,199925.61,214151.15,242602.23,976
2021-09-03,281936.31,130729.99,206333.15,221453.78,251695.05,977
2021-09-04,278177.46,130532.34,204354.9,219119.41,248648.44,978
2021-09-05,282835.78,135357.6,209096.69,223844.51,253340.14,979
2021-09-06,281137.03,137735.06,209436.04,223776.24,252456.64,980
2021-09-07,245605.01,122564.75,184084.88,196388.91,220996.96,981
2021-09-08,250471.56,120384.62,185428.09,198436.78,224454.17,982
2021-09-09,245076.92,121272.31,183174.62,195555.08,220316.0,983
2021-09-10,229683.01,117224.98,173453.99,184699.8,207191.4,984
2021-09-11,233758.14,118062.34,175910.24,187479.82,210618.98,985
2021-09-12,243559.93,120290.19,181925.06,194252.03,218905.98,986
2021-09-13,235148.48,117476.59,176312.54,188079.73,211614.1,987
2021-09-14,245925.58,123173.0,184549.29,196824.55,221375.06,988
2021-09-15,258722.72,125841.25,192281.98,205570.13,232146.42,989
2021-09-16,255360.29,124808.97,190084.63,203139.76,229250.02,990
2021-09-17,243291.59,123633.73,183462.66,195428.45,219360.02,991
2021-09-18,245889.8,126276.26,186083.03,198044.39,221967.09,992
2021-09-19,238181.75,123509.37,180845.56,192312.8,215247.28,993
2021-09-20,212986.05,112419.88,162702.96,172759.58,192872.81,994
2021-09-21,197902.68,106425.86,152164.27,161311.96,179607.32,995
2021-09-22,220281.22,113926.79,167104.0,177739.45,199010.33,996
2021-09-23,225733.09,117345.57,171539.33,182378.09,204055.59,997
2021-09-24,209703.76,111991.11,160847.44,170618.7,190161.23,998
2021-09-25,209231.48,111616.29,160423.89,170185.41,189708.45,999
2021-09-26,219013.24,112851.26,165932.25,176548.45,197780.84,1000
2021-09-27,209321.65,110221.27,159771.46,169681.5,189501.57,1001
2021-09-28,200762.08,107226.86,153994.47,163347.99,182055.03,1002
2021-09-29,203945.62,108523.46,156234.54,165776.75,184861.19,1003
2021-09-30,214701.97,114540.73,164621.35,174637.47,194669.72,1004
2021-10-01,236934.53,125887.35,181410.94,192515.66,214725.09,1005
2021-10-02,242420.04,124559.45,183489.74,195275.8,218847.92,1006
2021-10-03,244727.73,126065.68,185396.7,197262.91,220995.32,1007
2021-10-04,242375.67,128709.5,185542.58,196909.2,219642.44,1008
2021-10-05,251592.13,134586.11,193089.12,204789.72,228190.92,1009
2021-10-06,255874.78,144636.78,200255.78,211379.58,233627.18,1010
2021-10-07,256780.68,140607.46,198694.07,210311.39,233546.04,1011
2021-10-08,255023.97,141041.32,198032.65,209430.91,232227.44,1012
2021-10-09,255873.35,143650.95,199762.15,210984.39,233428.87,1013
2021-10-10,244364.94,142940.67,193652.8,203795.23,224080.08,1014
2021-10-11,253529.16,150250.75,201889.96,212217.8,232873.48,1015
2021-10-12,249775.31,146376.47,198075.89,208415.77,229095.54,1016
2021-10-13,258190.34,149936.8,204063.57,214888.92,236539.63,1017
2021-10-14,271317.35,149916.39,210616.87,222756.97,247037.16,1018
2021-10-15,276903.76,161248.77,219076.26,230641.76,253772.76,1019
2021-10-16,274036.49,159108.49,216572.49,228065.29,251050.89,1020
2021-10-17,275290.16,160808.94,218049.55,229497.67,252393.92,1021
2021-10-18,268012.88,162155.75,215084.31,225670.03,246841.45,1022
2021-10-19,277507.69,168064.45,222786.07,233730.4,255619.04,1023
2021-10-20,297813.24,172536.0,235174.62,247702.34,272757.79,1024
2021-10-21,290082.29,162578.13,226330.21,239080.63,264581.46,1025
2021-10-22,284189.62,158614.88,221402.25,233959.73,259074.68,1026
2021-10-23,298286.94,160207.26,229247.1,243055.07,270671.0,1027
2021-10-24,292138.82,159050.94,225594.88,238903.67,265521.24,1028
2021-10-25,302034.35,164876.87,233455.61,247171.36,274602.85,1029
2021-10-26,295632.92,157700.06,226666.49,240459.77,268046.34,1030
2021-10-27,280782.83,152780.82,216781.82,229582.02,255182.43,1031
2021-10-28,306852.24,158364.0,232608.12,247456.94,277154.59,1032
2021-10-29,316018.6,162768.15,239393.37,254718.42,285368.51,1033
2021-10-30,309457.6,161763.7,235610.65,250380.04,279918.82,1034
2021-10-31,306988.19,160329.53,233658.86,248324.73,277656.46,1035
2021-11-01,309330.23,159299.39,234314.81,249317.9,279324.06,1036
2021-11-02,328802.15,165355.09,247078.62,263423.32,296112.73,1037
2021-11-03,329593.56,164489.72,247041.64,263552.02,296572.79,1038
2021-11-04,324661.9,160593.03,242627.46,259034.35,291848.12,1039
2021-11-05,320534.53,159447.35,239990.94,256099.65,288317.09,1040
2021-11-06,323660.82,160840.83,242250.83,258532.83,291096.82,1041
2021-11-07,330377.1,165442.62,247909.86,264403.31,297390.21,1042
2021-11-08,344322.0,176563.18,260442.59,277218.48,310770.24,1043
2021-11-09,338575.31,174968.4,256771.86,273132.55,305853.93,1044
2021-11-10,331464.76,169656.31,250560.53,266741.38,299103.07,1045
2021-11-11,337879.79,169382.9,253631.34,270481.03,304180.41,1046
2021-11-12,333977.82,167658.71,250818.27,267450.18,300714.0,1047
2021-11-13,332339.18,168317.63,250328.41,266730.56,299534.87,1048
2021-11-14,331093.38,171205.72,251149.55,267138.32,299115.85,1049
2021-11-15,326659.03,166242.62,246450.83,262492.47,294575.75,1050
2021-11-16,301216.46,157099.87,229158.16,243569.82,272393.14,1051
2021-11-17,306933.81,157736.36,232335.09,247254.83,277094.32,1052
2021-11-18,286077.28,148710.17,217393.73,231130.44,258603.86,1053
2021-11-19,307660.11,151909.67,229784.89,245359.93,276510.02,1054
2021-11-20,316042.22,156192.36,236117.29,252102.28,284072.25,1055
2021-11-21,305044.01,153344.69,229194.35,244364.28,274704.14,1056
2021-11-22,292605.37,147097.07,219851.22,234402.05,263503.71,1057
2021-11-23,310670.48,150458.3,230564.39,246585.61,278628.05,1058
2021-11-24,305598.57,149401.9,227500.23,243119.9,274359.23,1059
2021-11-25,323854.74,154178.25,239016.5,255984.14,289919.44,1060
2021-11-26,289350.27,140502.52,214926.4,229811.17,259580.72,1061
2021-11-27,293260.11,143119.76,218189.93,233203.97,263232.04,1062
2021-11-28,307576.39,149805.73,228691.06,244468.12,276022.25,1063
2021-11-29,318384.26,151167.14,234775.7,251497.41,284940.83,1064
2021-11-30,331328.09,148945.32,240136.7,258374.98,294851.53,1065
2021-12-01,328225.4,149568.75,238897.08,256762.74,292494.07,1066
2021-12-02,323047.58,147726.04,235386.81,252918.97,287983.28,1067
2021-12-03,301887.66,140189.85,221038.76,237208.54,269548.1,1068
2021-12-04,295036.14,128697.94,211867.04,228500.86,261768.5,1069
2021-12-05,300767.08,129333.32,215050.2,232193.58,266480.33,1070
2021-12-06,311637.21,131965.97,221801.59,239768.71,275702.96,1071
2021-12-07,308421.47,132380.49,220400.98,238005.08,273213.27,1072
2021-12-08,317746.69,132039.62,224893.16,243463.86,280605.28,1073
2021-12-09,293814.67,124326.15,209070.41,226019.26,259916.97,1074
2021-12-10,279098.39,123287.26,201192.83,216773.94,247936.16,1075
2021-12-11,292579.61,129133.45,210856.53,227201.14,259890.38,1076
2021-12-12,295736.67,130915.66,213326.17,229808.27,262772.47,1077
2021-12-13,270755.64,122129.3,196442.47,211305.1,241030.37,1078
2021-12-14,276260.47,126414.44,201337.45,216322.06,246291.26,1079
2021-12-15,287766.01,127766.6,207766.31,223766.25,255766.13,1080
2021-12-16,283168.52,124498.11,203833.31,219700.35,251434.43,1081
2021-12-17,277353.85,120662.03,199007.94,214677.12,246015.48,1082
2021-12-18,283500.54,122473.17,202986.85,219089.59,251295.06,1083
2021-12-19,280915.21,122022.92,201469.06,217358.29,249136.75,1084
2021-12-20,282372.81,122647.26,202510.04,218482.59,250427.7,1085
2021-12-21,287449.73,127844.8,207647.27,223607.76,255528.75,1086
2021-12-22,284874.42,127044.82,205959.62,221742.58,253308.5,1087
2021-12-23,294316.99,132882.57,213599.78,229743.22,262030.11,1088
2021-12-24,289778.18,132906.56,211342.37,227029.53,258403.85,1089
2021-12-25,293197.14,131800.82,212498.98,228638.61,260917.87,1090
2021-12-26,290941.68,132776.95,211859.32,227675.79,259308.74,1091
2021-12-27,288990.34,132557.36,210773.85,226417.15,257703.74,1092
2021-12-28,271461.18,124273.02,197867.1,212585.92,242023.55,1093
2021-12-29,259791.77,121458.51,190625.14,204458.47,232125.12,1094
2021-12-30,265475.49,123159.56,194317.53,208549.12,237012.31,1095
2021-12-31,263026.83,120778.97,191902.9,206127.69,234577.26,1096
